ID;Name;Sex;Age;Height;Weight;Team;NOC;Games;Year;Season;City;Sport;Event;Medal
134427;Zhang Bin;M;22;198;100;China;CHN;1984 Summer;1984;Summer;Los Angeles;Basketball;Basketball Men's Basketball;NA
70587;Liu Hongwang;M;21;NA;NA;China;CHN;1984 Winter;1984;Winter;Sarajevo;Biathlon;Biathlon Men's 10 kilometres Sprint;NA
113153;Song Wenbin;M;21;NA;NA;China;CHN;1984 Winter;1984;Winter;Sarajevo;Biathlon;Biathlon Men's 10 kilometres Sprint;NA
113161;Song Yongjun;M;25;NA;NA;China;CHN;1984 Winter;1984;Winter;Sarajevo;Biathlon;Biathlon Men's 10 kilometres Sprint;NA
70587;Liu Hongwang;M;21;NA;NA;China;CHN;1984 Winter;1984;Winter;Sarajevo;Biathlon;Biathlon Men's 20 kilometres;NA
71212;Long Yunzhou;M;21;NA;NA;China;CHN;1984 Winter;1984;Winter;Sarajevo;Biathlon;Biathlon Men's 20 kilometres;NA
116502;Sun Xiaoping;M;21;NA;NA;China;CHN;1984 Winter;1984;Winter;Sarajevo;Biathlon;Biathlon Men's 20 kilometres;NA
70587;Liu Hongwang;M;21;NA;NA;China;CHN;1984 Winter;1984;Winter;Sarajevo;Biathlon;Biathlon Men's 4 x 7.5 kilometres Relay;NA
71212;Long Yunzhou;M;21;NA;NA;China;CHN;1984 Winter;1984;Winter;Sarajevo;Biathlon;Biathlon Men's 4 x 7.5 kilometres Relay;NA
113161;Song Yongjun;M;25;NA;NA;China;CHN;1984 Winter;1984;Winter;Sarajevo;Biathlon;Biathlon Men's 4 x 7.5 kilometres Relay;NA
116502;Sun Xiaoping;M;21;NA;NA;China;CHN;1984 Winter;1984;Winter;Sarajevo;Biathlon;Biathlon Men's 4 x 7.5 kilometres Relay;NA
21363;Chu Zhengyong;M;22;189;80;China;CHN;1984 Summer;1984;Summer;Los Angeles;Canoeing;Canoeing Men's Kayak Doubles, 1,000 metres;NA
93004;Peng Bo;M;22;180;81;China;CHN;1984 Summer;1984;Summer;Los Angeles;Canoeing;Canoeing Men's Kayak Doubles, 1,000 metres;NA
38415;Gao Ludong;M;24;180;80;China;CHN;1984 Summer;1984;Summer;Los Angeles;Canoeing;Canoeing Men's Kayak Doubles, 500 metres;NA
109556;Shen Yongjin;M;24;182;76;China;CHN;1984 Summer;1984;Summer;Los Angeles;Canoeing;Canoeing Men's Kayak Doubles, 500 metres;NA
69524;Li Xiaoming;M;26;NA;NA;China;CHN;1984 Winter;1984;Winter;Sarajevo;Cross Country Skiing;Cross Country Skiing Men's 15 kilometres;NA
69970;Lin Guanghao;M;24;170;65;China;CHN;1984 Winter;1984;Winter;Sarajevo;Cross Country Skiing;Cross Country Skiing Men's 15 kilometres;NA
113147;Song Shi;M;25;173;63;China;CHN;1984 Winter;1984;Winter;Sarajevo;Cross Country Skiing;Cross Country Skiing Men's 15 kilometres;NA
134836;Zhu Dianfa;M;19;176;58;China;CHN;1984 Winter;1984;Winter;Sarajevo;Cross Country Skiing;Cross Country Skiing Men's 15 kilometres;NA
69524;Li Xiaoming;M;26;NA;NA;China;CHN;1984 Winter;1984;Winter;Sarajevo;Cross Country Skiing;Cross Country Skiing Men's 30 kilometres;NA
113147;Song Shi;M;25;173;63;China;CHN;1984 Winter;1984;Winter;Sarajevo;Cross Country Skiing;Cross Country Skiing Men's 30 kilometres;NA
69524;Li Xiaoming;M;26;NA;NA;China;CHN;1984 Winter;1984;Winter;Sarajevo;Cross Country Skiing;Cross Country Skiing Men's 4 x 10 kilometres Relay;NA
69970;Lin Guanghao;M;24;170;65;China;CHN;1984 Winter;1984;Winter;Sarajevo;Cross Country Skiing;Cross Country Skiing Men's 4 x 10 kilometres Relay;NA
113147;Song Shi;M;25;173;63;China;CHN;1984 Winter;1984;Winter;Sarajevo;Cross Country Skiing;Cross Country Skiing Men's 4 x 10 kilometres Relay;NA
134836;Zhu Dianfa;M;19;176;58;China;CHN;1984 Winter;1984;Winter;Sarajevo;Cross Country Skiing;Cross Country Skiing Men's 4 x 10 kilometres Relay;NA
20326;Chen Yufeng;F;20;NA;NA;China;CHN;1984 Winter;1984;Winter;Sarajevo;Cross Country Skiing;Cross Country Skiing Women's 10 kilometres;NA
29650;Dou Aixia;F;22;NA;NA;China;CHN;1984 Winter;1984;Winter;Sarajevo;Cross Country Skiing;Cross Country Skiing Women's 10 kilometres;NA
113148;Song Shiji;F;19;NA;NA;China;CHN;1984 Winter;1984;Winter;Sarajevo;Cross Country Skiing;Cross Country Skiing Women's 10 kilometres;NA
134432;Zhang Changyun;F;19;161;53;China;CHN;1984 Winter;1984;Winter;Sarajevo;Cross Country Skiing;Cross Country Skiing Women's 10 kilometres;NA
20326;Chen Yufeng;F;20;NA;NA;China;CHN;1984 Winter;1984;Winter;Sarajevo;Cross Country Skiing;Cross Country Skiing Women's 4 x 5 kilometres Relay;NA
29650;Dou Aixia;F;22;NA;NA;China;CHN;1984 Winter;1984;Winter;Sarajevo;Cross Country Skiing;Cross Country Skiing Women's 4 x 5 kilometres Relay;NA
113148;Song Shiji;F;19;NA;NA;China;CHN;1984 Winter;1984;Winter;Sarajevo;Cross Country Skiing;Cross Country Skiing Women's 4 x 5 kilometres Relay;NA
118443;Tang Yuqin;F;20;NA;NA;China;CHN;1984 Winter;1984;Winter;Sarajevo;Cross Country Skiing;Cross Country Skiing Women's 4 x 5 kilometres Relay;NA
20326;Chen Yufeng;F;20;NA;NA;China;CHN;1984 Winter;1984;Winter;Sarajevo;Cross Country Skiing;Cross Country Skiing Women's 5 kilometres;NA
29650;Dou Aixia;F;22;NA;NA;China;CHN;1984 Winter;1984;Winter;Sarajevo;Cross Country Skiing;Cross Country Skiing Women's 5 kilometres;NA
113148;Song Shiji;F;19;NA;NA;China;CHN;1984 Winter;1984;Winter;Sarajevo;Cross Country Skiing;Cross Country Skiing Women's 5 kilometres;NA
118443;Tang Yuqin;F;20;NA;NA;China;CHN;1984 Winter;1984;Winter;Sarajevo;Cross Country Skiing;Cross Country Skiing Women's 5 kilometres;NA
45482;Han Shuxiang;M;18;175;69;China;CHN;1984 Summer;1984;Summer;Los Angeles;Cycling;Cycling Men's 100 kilometres Team Time Trial;NA
70565;Liu Fu;M;27;175;75;China;CHN;1984 Summer;1984;Summer;Los Angeles;Cycling;Cycling Men's 100 kilometres Team Time Trial;NA
128575;Wang Wanqiang;M;19;174;68;China;CHN;1984 Summer;1984;Summer;Los Angeles;Cycling;Cycling Men's 100 kilometres Team Time Trial;NA
134333;Zeng Bo;M;18;171;62;China;CHN;1984 Summer;1984;Summer;Los Angeles;Cycling;Cycling Men's 100 kilometres Team Time Trial;NA
71917;Lu Suyan;F;19;162;51;China;CHN;1984 Summer;1984;Summer;Los Angeles;Cycling;Cycling Women's Road Race, Individual;NA
71930;Lu Yu'e;F;23;163;65;China;CHN;1984 Summer;1984;Summer;Los Angeles;Cycling;Cycling Women's Road Race, Individual;NA
128505;Wang Li;F;21;169;60;China;CHN;1984 Summer;1984;Summer;Los Angeles;Cycling;Cycling Women's Road Race, Individual;NA
121032;Tong Hui;M;21;160;45;China;CHN;1984 Summer;1984;Summer;Los Angeles;Diving;Diving Men's Platform;NA
69377;Li Hongping;M;21;169;60;China;CHN;1984 Summer;1984;Summer;Los Angeles;Diving;Diving Men's Springboard;NA
20294;Chen Xiaoxia;F;21;160;45;China;CHN;1984 Summer;1984;Summer;Los Angeles;Diving;Diving Women's Platform;NA
69469;Li Qiaoxian;F;16;160;54;China;CHN;1984 Summer;1984;Summer;Los Angeles;Diving;Diving Women's Springboard;NA
69561;Li Yihua;F;21;160;53;China;CHN;1984 Summer;1984;Summer;Los Angeles;Diving;Diving Women's Springboard;NA
24240;Cui Yining;M;27;187;70;China;CHN;1984 Summer;1984;Summer;Los Angeles;Fencing;Fencing Men's epee, Individual;NA
134686;Zhao Zhizhong;M;25;187;76;China;CHN;1984 Summer;1984;Summer;Los Angeles;Fencing;Fencing Men's epee, Individual;NA
135230;Zong Xiangqing;M;24;193;72;China;CHN;1984 Summer;1984;Summer;Los Angeles;Fencing;Fencing Men's epee, Individual;NA
24240;Cui Yining;M;27;187;70;China;CHN;1984 Summer;1984;Summer;Los Angeles;Fencing;Fencing Men's epee, Team;NA
91039;Pang Jin;M;23;184;69;China;CHN;1984 Summer;1984;Summer;Los Angeles;Fencing;Fencing Men's epee, Team;NA
134686;Zhao Zhizhong;M;25;187;76;China;CHN;1984 Summer;1984;Summer;Los Angeles;Fencing;Fencing Men's epee, Team;NA
135230;Zong Xiangqing;M;24;193;72;China;CHN;1984 Summer;1984;Summer;Los Angeles;Fencing;Fencing Men's epee, Team;NA
21360;Chu Shisheng;M;24;182;73;China;CHN;1984 Summer;1984;Summer;Los Angeles;Fencing;Fencing Men's Foil, Individual;NA
70700;Liu Yunhong;M;25;176;70;China;CHN;1984 Summer;1984;Summer;Los Angeles;Fencing;Fencing Men's Foil, Individual;NA
133388;Yu Yifeng;M;21;178;70;China;CHN;1984 Summer;1984;Summer;Los Angeles;Fencing;Fencing Men's Foil, Individual;NA
21360;Chu Shisheng;M;24;182;73;China;CHN;1984 Summer;1984;Summer;Los Angeles;Fencing;Fencing Men's Foil, Team;NA
24240;Cui Yining;M;27;187;70;China;CHN;1984 Summer;1984;Summer;Los Angeles;Fencing;Fencing Men's Foil, Team;NA
70700;Liu Yunhong;M;25;176;70;China;CHN;1984 Summer;1984;Summer;Los Angeles;Fencing;Fencing Men's Foil, Team;NA
128580;Wang Wei;M;25;181;73;China;CHN;1984 Summer;1984;Summer;Los Angeles;Fencing;Fencing Men's Foil, Team;NA
133388;Yu Yifeng;M;21;178;70;China;CHN;1984 Summer;1984;Summer;Los Angeles;Fencing;Fencing Men's Foil, Team;NA
134474;Zhang Jian;M;22;184;74;China;CHN;1984 Summer;1984;Summer;Los Angeles;Fencing;Fencing Men's Foil, Team;NA
20216;Chen Jinchu;M;26;181;69;China;CHN;1984 Summer;1984;Summer;Los Angeles;Fencing;Fencing Men's Sabre, Individual;NA
70573;Liu Guozhen;M;27;181;67;China;CHN;1984 Summer;1984;Summer;Los Angeles;Fencing;Fencing Men's Sabre, Individual;NA
128549;Wang Ruiji;M;27;177;73;China;CHN;1984 Summer;1984;Summer;Los Angeles;Fencing;Fencing Men's Sabre, Individual;NA
20216;Chen Jinchu;M;26;181;69;China;CHN;1984 Summer;1984;Summer;Los Angeles;Fencing;Fencing Men's Sabre, Team;NA
70573;Liu Guozhen;M;27;181;67;China;CHN;1984 Summer;1984;Summer;Los Angeles;Fencing;Fencing Men's Sabre, Team;NA
70700;Liu Yunhong;M;25;176;70;China;CHN;1984 Summer;1984;Summer;Los Angeles;Fencing;Fencing Men's Sabre, Team;NA
128549;Wang Ruiji;M;27;177;73;China;CHN;1984 Summer;1984;Summer;Los Angeles;Fencing;Fencing Men's Sabre, Team;NA
132536;Yang Shisen;M;26;184;70;China;CHN;1984 Summer;1984;Summer;Los Angeles;Fencing;Fencing Men's Sabre, Team;NA
69382;Li Huahua;F;21;165;55;China;CHN;1984 Summer;1984;Summer;Los Angeles;Fencing;Fencing Women's Foil, Individual;NA
134854;Zhu Qingyuan;F;27;168;62;China;CHN;1984 Summer;1984;Summer;Los Angeles;Fencing;Fencing Women's Foil, Individual;NA
69382;Li Huahua;F;21;165;55;China;CHN;1984 Summer;1984;Summer;Los Angeles;Fencing;Fencing Women's Foil, Team;NA
71939;Jujie Luan;F;26;170;55;China;CHN;1984 Summer;1984;Summer;Los Angeles;Fencing;Fencing Women's Foil, Team;NA
131814;Wu Qiuhua;F;25;173;59;China;CHN;1984 Summer;1984;Summer;Los Angeles;Fencing;Fencing Women's Foil, Team;NA
134851;Zhu Minzhu;F;22;172;64;China;CHN;1984 Summer;1984;Summer;Los Angeles;Fencing;Fencing Women's Foil, Team;NA
134854;Zhu Qingyuan;F;27;168;62;China;CHN;1984 Summer;1984;Summer;Los Angeles;Fencing;Fencing Women's Foil, Team;NA
132106;Xu Zhaoxiao;M;18;169;54;China;CHN;1984 Winter;1984;Winter;Sarajevo;Figure Skating;Figure Skating Men's Singles;NA
131993;Xi Hongyan;F;19;165;51;China;CHN;1984 Winter;1984;Winter;Sarajevo;Figure Skating;Figure Skating Mixed Ice Dancing;NA
134671;Zhao Xiaolei;M;17;NA;NA;China;CHN;1984 Winter;1984;Winter;Sarajevo;Figure Skating;Figure Skating Mixed Ice Dancing;NA
71938;Luan Bo;F;18;162;51;China;CHN;1984 Winter;1984;Winter;Sarajevo;Figure Skating;Figure Skating Mixed Pairs;NA
132619;Yao Bin;M;26;NA;NA;China;CHN;1984 Winter;1984;Winter;Sarajevo;Figure Skating;Figure Skating Mixed Pairs;NA
7599;Bao Zhenghua;F;18;158;NA;China;CHN;1984 Winter;1984;Winter;Sarajevo;Figure Skating;Figure Skating Women's Singles;NA
69527;Li Xiaoping;M;21;172;65;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Men's Floor Exercise;NA
69572;Li Yuejiu;M;26;154;60;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Men's Floor Exercise;NA
121031;Tong Fei;M;23;166;61;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Men's Floor Exercise;NA
132109;Xu Zhiqiang;M;21;160;53;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Men's Floor Exercise;NA
69459;Li Ning;M;20;164;58;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Men's Horizontal Bar;NA
69527;Li Xiaoping;M;21;172;65;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Men's Horizontal Bar;NA
69572;Li Yuejiu;M;26;154;60;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Men's Horizontal Bar;NA
71644;Lou Yun;M;20;158;53;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Men's Horizontal Bar;NA
132109;Xu Zhiqiang;M;21;160;53;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Men's Horizontal Bar;NA
69527;Li Xiaoping;M;21;172;65;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Men's Horse Vault;NA
69572;Li Yuejiu;M;26;154;60;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Men's Horse Vault;NA
121031;Tong Fei;M;23;166;61;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Men's Horse Vault;NA
132109;Xu Zhiqiang;M;21;160;53;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Men's Horse Vault;NA
69527;Li Xiaoping;M;21;172;65;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Men's Individual All-Around;NA
69572;Li Yuejiu;M;26;154;60;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Men's Individual All-Around;NA
71644;Lou Yun;M;20;158;53;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Men's Individual All-Around;NA
121031;Tong Fei;M;23;166;61;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Men's Individual All-Around;NA
132109;Xu Zhiqiang;M;21;160;53;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Men's Individual All-Around;NA
69459;Li Ning;M;20;164;58;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Men's Parallel Bars;NA
69527;Li Xiaoping;M;21;172;65;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Men's Parallel Bars;NA
69572;Li Yuejiu;M;26;154;60;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Men's Parallel Bars;NA
71644;Lou Yun;M;20;158;53;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Men's Parallel Bars;NA
121031;Tong Fei;M;23;166;61;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Men's Parallel Bars;NA
132109;Xu Zhiqiang;M;21;160;53;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Men's Parallel Bars;NA
69527;Li Xiaoping;M;21;172;65;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Men's Pommelled Horse;NA
69572;Li Yuejiu;M;26;154;60;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Men's Pommelled Horse;NA
71644;Lou Yun;M;20;158;53;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Men's Pommelled Horse;NA
121031;Tong Fei;M;23;166;61;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Men's Pommelled Horse;NA
132109;Xu Zhiqiang;M;21;160;53;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Men's Pommelled Horse;NA
69527;Li Xiaoping;M;21;172;65;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Men's Rings;NA
69572;Li Yuejiu;M;26;154;60;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Men's Rings;NA
71644;Lou Yun;M;20;158;53;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Men's Rings;NA
121031;Tong Fei;M;23;166;61;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Men's Rings;NA
132109;Xu Zhiqiang;M;21;160;53;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Men's Rings;NA
20319;Chen Yongyan;F;21;158;44;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Women's Balance Beam;NA
50639;Huang Qun;F;15;150;38;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Women's Balance Beam;NA
72751;Ma Yanhong;F;21;157;44;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Women's Balance Beam;NA
131791;Wu Jiani;F;18;162;49;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Women's Balance Beam;NA
134807;Zhou Ping;F;16;155;41;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Women's Balance Beam;NA
134809;Zhou Qiurui;F;16;152;41;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Women's Balance Beam;NA
20319;Chen Yongyan;F;21;158;44;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Women's Floor Exercise;NA
50639;Huang Qun;F;15;150;38;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Women's Floor Exercise;NA
72751;Ma Yanhong;F;21;157;44;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Women's Floor Exercise;NA
131791;Wu Jiani;F;18;162;49;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Women's Floor Exercise;NA
134807;Zhou Ping;F;16;155;41;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Women's Floor Exercise;NA
134809;Zhou Qiurui;F;16;152;41;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Women's Floor Exercise;NA
20319;Chen Yongyan;F;21;158;44;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Women's Horse Vault;NA
50639;Huang Qun;F;15;150;38;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Women's Horse Vault;NA
72751;Ma Yanhong;F;21;157;44;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Women's Horse Vault;NA
131791;Wu Jiani;F;18;162;49;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Women's Horse Vault;NA
134807;Zhou Ping;F;16;155;41;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Women's Horse Vault;NA
134809;Zhou Qiurui;F;16;152;41;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Women's Horse Vault;NA
20319;Chen Yongyan;F;21;158;44;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Women's Individual All-Around;NA
50639;Huang Qun;F;15;150;38;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Women's Individual All-Around;NA
72751;Ma Yanhong;F;21;157;44;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Women's Individual All-Around;NA
131791;Wu Jiani;F;18;162;49;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Women's Individual All-Around;NA
134807;Zhou Ping;F;16;155;41;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Women's Individual All-Around;NA
134809;Zhou Qiurui;F;16;152;41;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Women's Individual All-Around;NA
20319;Chen Yongyan;F;21;158;44;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Women's Uneven Bars;NA
50639;Huang Qun;F;15;150;38;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Women's Uneven Bars;NA
131791;Wu Jiani;F;18;162;49;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Women's Uneven Bars;NA
134807;Zhou Ping;F;16;155;41;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Women's Uneven Bars;NA
134809;Zhou Qiurui;F;16;152;41;China;CHN;1984 Summer;1984;Summer;Los Angeles;Gymnastics;Gymnastics Women's Uneven Bars;NA
134455;Zhang Guojun;M;21;165;63;China;CHN;1984 Summer;1984;Summer;Los Angeles;Judo;Judo Men's Extra-Lightweight;NA
128554;Wang Shengli;M;22;169;65;China;CHN;1984 Summer;1984;Summer;Los Angeles;Judo;Judo Men's Half-Lightweight;NA
70603;Liu Junlin;M;21;184;86;China;CHN;1984 Summer;1984;Summer;Los Angeles;Judo;Judo Men's Half-Middleweight;NA
132952;Yi Dexin;M;23;173;71;China;CHN;1984 Summer;1984;Summer;Los Angeles;Judo;Judo Men's Lightweight;NA
132059;Xu Guoqing;M;26;198;134;China;CHN;1984 Summer;1984;Summer;Los Angeles;Judo;Judo Men's Open Class;NA
50654;Huang Xianyuan;F;18;164;47;China;CHN;1984 Summer;1984;Summer;Los Angeles;Rhythmic Gymnastics;Rhythmic Gymnastics Women's Individual;NA
128609;Wang Xiurong;F;25;164;51;China;CHN;1984 Summer;1984;Summer;Los Angeles;Rhythmic Gymnastics;Rhythmic Gymnastics Women's Individual;NA
43420;Gu Jiahong;M;22;189;85;China;CHN;1984 Summer;1984;Summer;Los Angeles;Rowing;Rowing Men's Coxless Fours;NA
70548;Liu Baogang;M;20;191;91;China;CHN;1984 Summer;1984;Summer;Los Angeles;Rowing;Rowing Men's Coxless Fours;NA
118414;Tang Hongwei;M;23;189;85;China;CHN;1984 Summer;1984;Summer;Los Angeles;Rowing;Rowing Men's Coxless Fours;NA
128463;Wang Hongbing;M;21;189;87;China;CHN;1984 Summer;1984;Summer;Los Angeles;Rowing;Rowing Men's Coxless Fours;NA
20158;Chen Changfeng;F;23;175;69;China;CHN;1984 Summer;1984;Summer;Los Angeles;Rowing;Rowing Women's Coxed Fours;NA
50633;Huang Meixia;F;25;172;68;China;CHN;1984 Summer;1984;Summer;Los Angeles;Rowing;Rowing Women's Coxed Fours;NA
109678;Shi Meiping;F;19;178;75;China;CHN;1984 Summer;1984;Summer;Los Angeles;Rowing;Rowing Women's Coxed Fours;NA
132554;Yang Xiao;F;20;182;80;China;CHN;1984 Summer;1984;Summer;Los Angeles;Rowing;Rowing Women's Coxed Fours;NA
134510;Zhang Liming;F;26;158;43;China;CHN;1984 Summer;1984;Summer;Los Angeles;Rowing;Rowing Women's Coxed Fours;NA
118432;Tang Qingcai;M;23;166;60;China;CHN;1984 Summer;1984;Summer;Los Angeles;Sailing;Sailing Men's Windsurfer;NA
122458;Tu Guangming;M;24;178;72;China;CHN;1984 Summer;1984;Summer;Los Angeles;Sailing;Sailing Mixed One Person Dinghy;NA
132084;Xu Xianyuan;M;26;173;67;China;CHN;1984 Summer;1984;Summer;Los Angeles;Sailing;Sailing Mixed Two Person Dinghy;NA
134732;Zheng Kaiping;M;22;178;73;China;CHN;1984 Summer;1984;Summer;Los Angeles;Sailing;Sailing Mixed Two Person Dinghy;NA
50584;Hua Jiansheng;M;21;170;61;China;CHN;1984 Summer;1984;Summer;Los Angeles;Shooting;Shooting Men's Air Rifle, 10 metres;NA
132085;Xu Xiaoguang;M;29;174;80;China;CHN;1984 Summer;1984;Summer;Los Angeles;Shooting;Shooting Men's Air Rifle, 10 metres;NA
30183;Du Xuean;M;28;177;72;China;CHN;1984 Summer;1984;Summer;Los Angeles;Shooting;Shooting Men's Rapid-Fire Pistol, 25 metres;NA
